0,1,2,3,4,5,6,7,8,9,10,11,12
-0.5670051110728394,-2.6311217128685325,0.5570501260054483,-0.8761060677717794,-0.8370298346684106,-0.5910757623086924,0.7581084493028691,0.2168009022070139,-0.17487058630807012,0.166595183666436,-0.08516128473410844,-0.21196404577150002,0.19685924305714086
-1.7105380150841216,0.20727808979258056,-0.09804121502514362,0.34032620888416565,-0.9332086148331865,-1.4375188367401832,0.4477497178220304,-0.44594214583897673,0.11367749920866453,-0.07918529461583304,0.11237729895234617,0.5556422264394051,-0.1945216336630444
-1.3613075256148686,0.5076354099521982,-1.1561335932192724,-1.1496082583475677,-0.6153333309050174,-0.8355365406817821,-1.222258536128698,0.11202646417437653,0.26924628839312853,-0.16410938955614623,-0.014303749024763529,0.3472346652880719,-0.051062255447272636
-0.5401068579218968,0.3371528214037374,0.7305195717686221,0.7846386151833633,-1.071211592804848,0.3864915268124885,-0.5553296289605685,-0.35365975074570766,0.6639389645366394,0.15454816754062944,-0.37377785661408613,1.2054119867850281,0.4436492400878408
-2.7487675235523934,-0.018591024873039735,-0.07829689323238176,1.2406953694512877,0.9712070875622804,-1.0102113038436011,0.41148753609132754,-0.5935247266389236,0.5291920785832471,-0.17539996347979775,-0.009578817781162735,-1.1251182041811647,-0.12647419149247854
1.462090516438896,-0.626026327200551,1.6845620801920946,-0.9580027734929275,0.4322676221352707,-0.4524141286639772,-0.7525578633462486,0.48380952444383374,-0.2645577049322503,0.20290776910141706,-0.03532555461621373,0.1617595086694429,0.46828257026864706
-0.8504081876323213,2.624008161396295,0.023029428430561633,1.2299872220619934,0.9851879618786211,0.42022821675056576,-0.9154836518312699,-0.5495393411614944,-0.22964004775986147,-0.4770018663924677,0.6617228262473781,-0.2491195189167768,0.357614806666975
0.2951167921650517,0.4216487553461463,1.4149225373743008,0.7319311005069908,-0.10666020298851603,0.9965875788835941,-0.5289552244755398,-0.15047204867246966,-0.261587972480425,0.6410664270952715,-0.28581314361098153,0.5818117640936801,-0.09298223440465123
0.6164669067180655,2.034249851028914,-1.0129522671190498,-0.10368155086024358,-0.4763162643217079,0.12574717402717822,0.5290735725755071,0.4632183787455314,-0.6703482755256791,-0.5573347991462447,-0.3699738826007797,-0.35243798023101736,-0.31643948075645423
-0.4752307811605629,-0.8066727965420659,-0.20183992780383636,-0.7467881669431677,0.7905707017420528,1.1586467940479805,0.6636541785502819,1.04626733169238,0.9665737500124671,0.5303986254969313,-0.12215310886825956,-0.23901328146540718,-0.06149120833941149
1.1130916623333182,-1.6942806806996378,-0.41830932735076237,1.1700362957185368,-0.543633639609013,0.5018472847537642,-0.24692357153852734,-0.5230751214627178,-0.38415994781268137,1.023805330315521,-0.11881691480406686,0.1119558528371265,-0.2780063946392717
-1.3110556437075176,-0.5950753116682441,1.2143712033911196,-0.965533381137482,-1.0111018876611721,-0.4689141017156579,0.41150343767103986,0.16876678982259133,0.0299459301847627,0.20812872116283576,0.25909197377125626,-0.48212579262547145,-0.6137007702732921
-0.7330953332765191,3.3364629301471176,-1.4702641716713303,-0.6288553511794133,-0.23134101804270052,0.6340074054054885,0.17142567630431518,-0.3386472640132183,-0.05090928613297481,0.8058704213247885,-0.37213662346233023,0.10675899317292237,0.18853189642281215
0.6013150702086894,-0.4631812635911635,0.7463437381950222,0.3231807766304681,-0.23817981931922128,0.728386036608577,1.0398618375129793,-0.02193695156211875,0.1171240499821035,0.777807929180764,-0.18832250105271378,0.45854387759146287,0.09341573895110536
2.4038012225143683,-0.9401946305357606,-0.6759736113212254,0.11405086941318887,1.0229873661425875,0.06652018345806238,-0.19066564786860746,-0.7864924639260842,-0.196438859390971,-0.31905977898325316,0.5136205265376043,-0.5830592638404688,0.5724287977514488
0.19189881795593933,-0.9871959681968862,-0.09678121745290463,1.5939450030306357,-0.15283212202334212,0.02787542441548546,-0.7194802845273081,1.3841429889159031,-0.6478960100910747,0.032195547723602,-0.11578400778482276,-0.4358192478053698,-0.42922479664027324
1.1337868414944938,0.15609477463864416,-1.4286902770829348,-0.6667389678133009,0.38019382310332117,-0.8344654307863648,0.7509624997604856,-0.40660706374816036,-0.6418144963968169,0.12704662698167035,-0.00960718369479227,0.09640607886316954,-0.6255137162500428
2.41087371133914,0.4304202595453226,0.5796728565674982,-0.23024737265975645,0.5027866733483558,-0.2336348889541306,0.9254943293974962,0.21943546123104649,-0.20780462886031076,-0.12121660630395473,0.6990586456073992,0.08458401832703089,0.16141946894090342
-0.7523161042331268,-0.20031040887017956,-0.2261761588447178,0.07935373088293626,0.35202982568057994,-0.29035508073449706,-1.0278199234354102,0.714669480686857,-0.8170519860055151,0.0568097580407686,-0.2981638271638414,0.09528264352448856,0.16421505807836934
-1.9303251655851006,-1.1699848304513558,-0.6647558046003166,-0.7155992250825096,-0.6601656522759984,-0.6663392045208336,0.3922547319372072,0.10060356594106004,-0.1112825135540922,0.3069875588314239,0.05706628800224886,-0.04428090995432099,0.10643191587208878
0.3581524800307392,-0.06562464150710393,0.6083240738126627,-0.11732069377698195,0.5029111310234885,-0.32393963273840015,-0.7906535047787733,0.08951617589473551,1.4214113415767031,0.3372551100362464,-0.15825247938886858,-0.0833552848937219,-0.22696649898540502
1.8803542772699333,-1.5574453140374176,-0.01288481762221369,-0.07300303732334727,0.27889045065979523,-1.1220616397926124,0.7637578214085763,0.8656243359010073,-0.41859590178735856,0.2977905543727313,-0.1956863976698053,-0.6716349158127979,-0.32850749674663227
0.3041887961367906,0.4807984266484977,-0.6032982321633633,-0.05308084416578915,0.1989735758572797,0.3052320963940815,0.7930907143145116,-0.31592298584487044,0.2825444954820425,0.740257092024853,-0.0586634137466355,0.33795094038628526,-0.22473354327363784
-0.2312591416775998,-0.897695753525963,-0.10235781398479288,0.29324113023224635,0.026423878830605818,-0.15954762877746947,0.8820027087339912,-0.6051034267826455,-0.8860160273575838,0.6661204266522811,0.2809463848155588,0.4984997680671722,0.3399842450831424
-0.39167098425090946,0.006097710501082085,-0.4837805220382418,-1.0778038887144903,-1.1180036747404904,-0.4884279234061471,-0.9978754392922469,0.19897855713694065,0.2510052201254854,-0.6155353265131112,-0.4090728171417499,-0.3924057388582248,0.38230962193218565
0.8379141287424619,-0.540240395767784,1.5696208627580466,-0.11824799792399851,-0.29218968311764587,0.4190749148296635,1.0586963556292237,-0.577546121010878,-0.028181480713285245,0.16821646646235572,-0.754295115789396,-0.06124073387858098,0.8829069156330613
-2.3169500902322784,-1.1931192907846038,-0.3026090967220955,-0.09049865625111629,1.571707770378894,-0.6221323014847033,0.5459349434530905,-0.043394376130274165,0.23314861941219595,-0.1353349899598691,-0.09455715356468095,-0.027308473797669763,0.2490787248143123
1.3535679504388016,1.6414687687231198,-0.30890006798425135,0.0367882571567445,-0.3127648546129021,0.47732480419274304,-0.6972291481897133,-0.3624199546407554,0.13908514774641428,0.32352010485707794,-0.5976320128812306,0.08219930505807849,0.24030143832659126
-0.9361184958804558,-2.0809079876157583,-0.24745362198419502,0.55220360251737,-0.19068761918333504,-0.4346157097353495,-0.6153364901265308,-0.0003140136350105738,0.24451215935489695,0.019506087003583444,0.22566417174560283,-0.43784381974175274,-0.5313030061434935
-2.515191984415855,0.15361323256954562,0.23608016558939213,-0.969909428481381,0.6721207042477816,-0.2915779143714145,0.26008004820597713,0.2824556155619344,0.10061409235232004,-0.19419373105700904,-0.06960022729908277,0.12250478922591712,0.1192817206866163
-0.5765380249229464,-0.6040972416683049,1.4876562922307086,0.050586389717640026,-0.2883696827363766,1.6779424035689627,1.054769707735748,0.17814033014167216,0.4360798891813726,0.17801943668142434,-0.08194766638653436,0.27108909509433843,-0.30584742950739985
0.2124436071264042,0.5748926688737963,1.4437958485530105,-0.281599466669818,0.034859231840995264,0.11763917519299882,0.33217167108618356,0.7961286228969683,0.0022673975876056213,1.1242882527770908,-0.2528095276199207,-0.3812992753268534,-0.13258872621904746
-2.3795326237861225,1.252846820844217,1.5545727462707735,-1.6767127036822542,-1.10984342900676,-0.03716698341464242,-0.052280554201761115,0.5720789415225972,-0.918080690645211,0.33077595190749076,-0.010928105320884313,0.12256928129300804,0.07524082074323726
-0.4051341514381244,-0.6617145735078176,1.802259793574529,-1.2547522563651192,-0.6273267328976209,1.2770585730411526,-0.4269642352595337,-1.0460682658451366,0.3811322832567367,0.35294009956069217,0.06385538673787029,0.37019413054377726,-0.47723915918474513
-0.08822032241247518,1.5765967531878913,0.6185027820212283,1.0382356419665488,-0.7574794693272447,0.8717291604964832,-0.7631168524081706,-0.3918155633484006,-0.23031247270169847,0.33528552214021357,-0.4295371880044966,-0.23659050831624034,-0.06322108214259434
-0.7883378581567939,0.32679280508515907,-0.8378223465645294,0.7956192692078645,1.3293793147909705,-0.24134434416205258,-0.8190059824882654,0.9674445293786986,0.9192696794723216,-0.6886704264258892,-0.09553293757626358,0.1858645487865399,-0.23601134088446415
-2.5170045909174017,-1.2416848864340706,-1.3651190831099802,0.23761109562107097,-0.05953805171658477,-0.4810575602588129,-0.9517550509678969,-0.18736180303069758,0.010030801105799278,0.10785981524714727,0.09372270109155487,0.12231287286028902,0.06940538907066915
-0.4096246113385727,0.08880051743368138,-1.398331303648144,0.6795696419855677,1.5333022065236799,0.05045936483280228,0.6679504303940176,0.8065409932243269,-0.5259851908287996,-0.0872082017762408,0.01524202837163291,0.07268279428612479,-0.5505463738471783
1.9486976010889179,-0.6753017469182006,-0.4232964862443593,-0.04944604537129102,1.2520280522716165,-0.4725191245398303,1.0985048401222521,0.09250953901215078,-0.4983420067000302,-0.3625002872553296,-0.24383069938580113,0.03656689310600347,-0.47683105570965334
-0.5645073698238949,3.0479852892695165,0.0066047885331614875,0.01024877676470451,-1.0969538318854322,0.5138136984690675,0.23536813614433263,-0.26781307448776115,-0.23691279421161104,0.6602592265864462,-0.34264190895541624,-0.23475624284381513,-0.10948659426309729
-1.797932311941556,-0.7078916774353208,-0.18915358839678004,-0.897402580731141,0.05149542272698293,0.20273542548322832,0.4427404353318077,0.8796547572147082,-0.04585155095764333,-0.2089502628038023,-0.11397207830400208,0.07627335445438688,0.1699953742205496
-0.2360579761808505,1.145438711559194,-0.24754290089115755,-0.6116224296337889,-0.1115220641144859,0.3078431763672712,0.5370815426079041,-1.153865398417794,-0.2936684429090321,0.9383251703336299,-0.291429341579331,-0.4590776770724974,0.008258133760940034
1.555979269066676,0.44716001291398266,0.23584443118454332,-0.41142941862653254,-0.06617254904486036,-0.045803918064365845,0.9612891525654801,0.21147225892306984,0.7872866187185945,-0.6184946017996977,0.8790991238707576,0.2824057269814616,0.05375045177141145
-1.2359815411075084,0.3074164598024445,0.21914808725456772,0.35921819866942917,-1.3527307497106853,-1.3778607084028802,0.0910631366112345,0.42695822205284295,-1.0180856909027198,0.7533414682093484,-0.12212439977721523,-0.12407195855889414,0.07457169487153567
0.12257357374287067,-2.132726977518708,-0.14879908833693573,-1.4512167908283216,-0.39042744591552164,0.7543644865762298,1.177000937730511,0.058459700619566374,-0.4213509347810585,-0.5655866743259305,-0.17641493024147428,0.5146674342697831,0.07009392005361685
0.20972426306458095,0.23747723918723088,-0.435465247061993,-0.012681254481562876,-1.029514110430432,-0.229553006413248,0.877309778782076,-0.32128373648879205,0.2172306401824523,-0.7819976164454944,-0.1618214211345345,-0.43189364812478515,-0.3570006889038231
2.044991984923705,1.6910071231154837,0.11175166858804866,-1.3877834512339642,-0.1053645112675326,-0.5459272372317892,0.5606015772446855,-0.4518585245623806,0.1593343802719192,0.7621721180062855,-0.270679011954716,0.342994469659905,-0.3852596370948922
-1.8397012250276794,1.8100211866583513,1.9634417128888797,0.2951554600438848,-0.9583098512867747,-0.12161413390378628,0.10354987185017334,0.8620051732440478,0.9123073760377809,0.5558307463792564,-0.4043844000456168,0.601217001910893,0.6046047501625406
1.5889715018581525,1.2393071821682677,-1.043695915519955,-0.5934755513517032,-0.1725474504776648,0.33949343606948373,-0.7320955522859174,0.13162089843198385,-0.3507367661725346,-0.03362727151304945,0.8897367755131617,0.3774167030031361,-0.01612922367066902
2.037707931380466,0.7789062718820441,0.8018523699321927,-0.21317739999495214,0.18798274249549474,-0.2614059068284051,0.8220353396331237,-0.14966499942181477,0.12383933011118835,0.58324724138651,-0.36243169960955934,0.23608917055092316,-0.2840970252718773
1.363667106959024,0.7362853382774122,0.23212236803136396,0.027218546247152114,-0.3847680504309479,-0.36033885700920026,0.7166714865140922,-0.37961367602000273,-0.04023375278804282,0.9194168057133598,-0.21283152732650287,0.20435398913424685,-0.3371700674086321
0.5371807448030969,-0.31186336316674834,-0.36554281615775414,1.26344036135885,-1.1269827615551455,-0.13739933468066118,0.8504591815368634,-0.8617089763082562,-0.3193832473075956,1.0745216806733728,-0.32667438110630265,-0.6474843209997472,0.07227680693349964
1.023002567249021,0.6951459876084601,0.2543366342060277,0.48567223654541175,-0.3181958952542909,-0.36012766881733754,0.8131857297311078,-0.0655335409914942,-0.6875437428909473,-0.48644071688529494,-0.4071792829468648,-0.5722066165244895,-0.24935583419177734
0.9712843620084568,0.5530155371704404,-0.16277694723099562,0.141343661996854,-0.566644992612692,0.28523815782857453,0.7672035417058978,-0.5014058633859625,-0.18805239550502084,0.7096660782098387,-0.4455330289898386,-0.4928121423473256,0.07220062772855801
-0.26319289861767486,0.8350763397413618,-1.2892053761513242,0.23547594740191663,-0.8643556793554816,0.378597900063692,0.7480654954973653,0.8146847823180511,0.18565066954950904,-0.715437662305815,0.086907865743258,0.40606266257355406,-0.7392831722794038
-3.7910654168370272,-1.1702394000096126,2.652433587231833,-0.9545352690575544,2.2276629119657576,1.635689286317419,0.5828158580067211,-0.37929164337794985,-0.948893853146882,-0.02235231046668229,-0.037814234898067844,-1.3018334822078228,0.11613506236995737
-1.6206871312365454,-0.4641974099523346,-0.27649785940318794,0.3801708846170979,1.8773438384428962,0.4185219137359321,-0.7980623794448143,-0.18396437222496861,1.2457105044291932,0.4851296704707615,-0.01617862616889143,-0.11299571317667134,-0.1474877406096541
2.3274509585273417,-1.7615655083827177,0.3652452581035047,0.3087201507406109,0.26065773613134524,0.9763221423214172,0.14151718553194614,-0.3261918353960641,1.079274148919057,-0.5639845672944853,-0.6022500759177486,-0.31927081271386154,0.15816785541090406
0.9775662785625858,1.475987207325111,-0.014359597589877648,0.9098118310136483,-0.14436824709238782,0.7503474253264056,0.7478103614286504,0.3998031165517367,0.010771148065721034,0.19151811967946175,-0.6154589791814209,-0.3343773413076839,0.10844275742281949
0.5429684724313688,0.06812288680314951,-0.3780613025942228,-0.026424747972908794,0.635621706692011,-1.1049573109755062,-0.9803287111581018,0.6449644638931376,-0.4191125825474897,-0.14017912241970343,-0.43167833430188585,0.13813864769369488,0.17884233937407545
-0.835938257582749,-1.0126814204206234,-1.0169045458427841,-0.16021854431500016,0.14163876374768647,-0.33282623995261523,0.5790870200304243,1.0841358371696062,0.24186619210710197,-0.3085738135296599,-0.2088923031843252,0.07214757522955473,0.2260571709505591
-1.9863419151054464,0.48890467133329085,0.7212504197819147,-0.6650149095432294,1.0150743769857833,0.09510885592462726,0.39207047571843995,0.11403187423084973,0.40924757525528316,-0.5870212065186724,-0.15187651999743687,-0.9893722301184509,-0.12729125591818405
0.9061079417970557,-0.21177327527743792,0.4949355769809816,0.6541150309536881,0.7894322260541206,0.20499731526523746,-0.42118188828692654,-0.48700213734183107,-0.4261891568743367,-0.01624727709898774,0.8763163566186151,0.13192817234440524,0.09952224231577281
2.0472903207861184,0.2046653521124461,0.08106225667371422,-0.14246353985860918,0.46532384965194684,-0.23834555112362515,0.9600094221347741,0.6012647111870021,-0.5475394249254383,-0.512598833798104,-0.2823291710155611,0.14007990750761834,-0.5494162334339858
2.153078803752381,0.3640966591966258,-0.5244206445652075,-0.7282406255847615,0.335890543093329,-0.31026024075498787,0.8800080156324968,0.4847737399136244,-0.5511165894889295,-0.39180072555689577,-0.23320565048527556,0.1723250509287403,-0.5789368436589291
2.827565781818543,-0.901738117778416,0.5189180264805147,-0.4249856916557762,0.41795359602020643,-0.5669943387838661,1.172297017463978,-0.24927765895372425,-0.2178386083178082,0.23804887153817555,0.24603105840574363,0.09471878145535251,-0.2577775825808397
0.3588578784811448,1.3872598964789682,-1.0866249737597382,0.07691663618404637,0.24319579380253487,-0.2717807654899102,0.621607074326354,-0.1809311390337338,-0.6124454643938808,-0.40303895632567216,-0.32360186586418027,-0.4569598342189549,-0.2699821253327057
-0.33756687670585267,0.6480052845346669,-1.8952346348281355,1.729857309688906,-0.07342573281575904,0.8600562052658185,0.7585237136588481,0.07071930613732305,-0.14427139013228674,0.8395663052660927,-0.4457507552596425,-0.178014676193618,0.40638082027428457
-0.9149404235828007,-1.8254078653995578,-0.10528122040919907,-0.07306758288675971,1.981525115640109,0.0518103291570971,-0.5752086230302121,-0.7656523160570934,1.1979438387549535,0.7026154877632047,0.0021400792739485197,-0.2899974948900432,-0.09429078081064365
1.1882810756908975,0.4012435598693771,-1.5330928796509082,-0.34665504218613247,-0.26626308114477715,-0.14301380387241275,-1.0510576354807866,0.9924531208748032,-0.14259078452799567,0.5337711343054876,0.9233874929405593,-0.2833215290239171,0.1922647232595443
0.29761115042176817,-0.31176793343934794,0.7406627748567947,1.2273154411915996,0.8917139179412247,-0.8934818614834048,-0.8081942320224615,0.9374126011613104,-0.42519930262287603,-0.38289237068470144,-0.5293162827231263,0.07213232724049112,0.24509681895528576
-0.15338596508498697,-0.17490975176210546,-0.16642335796082758,0.3978097243341442,0.2838999920976477,-0.2718734628641109,0.5580957923137846,0.6137311430271012,1.2955218094455894,0.6411638092886842,-0.11527320881209899,-0.24265549774170975,-0.13584600577818864
-1.9384852785001039,-1.1639307030077313,-0.2332061005758534,-1.0937926000480664,0.10811597443350673,0.9148623619734828,-0.8555566777257559,0.721183894575736,-0.17724496100133108,-0.38442170520742697,-0.0804180773756265,0.21032784192505571,0.1165946619714965
0.7201640393665016,-1.8148975806350864,0.05089456469118819,-0.982648777190851,-0.5465049965220807,-0.7537767235037627,-0.6169871391483208,0.03377469454176965,0.3986659380519566,-0.12278633358724472,0.11453713452066713,-0.3811974494993617,-0.5664633502804565
-1.1193960782197903,1.0505603948422828,-0.05922752103554535,-0.4802976949353147,-1.161072780016867,-0.5526280051098669,0.2084799407045984,0.8019284731922672,0.2608144458519443,-0.5995105758553454,-0.44606336161535565,-0.45184981553029263,0.42262368918849635
-0.6426607730051443,-0.3192676805311846,-0.47318320441959644,-0.10233356516551845,-0.0010796811470419332,-0.19839881912159324,0.8993425358476888,-0.07641317527900762,0.058874642375992145,-0.5657840422216713,-0.24107022843901096,0.9260263112220134,0.26497078378186156
1.7383576903153832,-0.43806735522125584,0.41517208270925776,0.19303658787360573,0.4622581890688665,0.13139721772451446,1.0996162787698003,1.2301325767439169,1.0844626566810411,-0.6589423631798471,0.33536025769258926,0.3450330870137064,-0.33002746589428056
